,Company,Major,City,State,Accept,StateCity,lats,lons,DistFromRoseHulman,BearingFromRoseHulman
176,GE AVIATION,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
177,GE AVIATION,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
178,GE AVIATION,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
179,BELCAN,ME,Cincinnati,OH,R,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
180,GE AVIATION,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
181,BELCAN,ME,Cincinnati,OH,A,"('Cincinnati', 'OH')",39.103118200000004,-84.5120196,152.85814127796968,-8.90309005641693
182,P&G,ME,Beckett Ridge,OH,A,"('Beckett Ridge', 'OH')",39.3470021,-84.43522039999998,154.73511176018914,-2.478315999412253
183,,ME,Michigan City,IN,A,"('Michigan City', 'IN')",41.70753939999999,-86.89502970000001,155.50906457220842,81.69255925722751
184,DWYER,ME,Michigan City,IN,O,"('Michigan City', 'IN')",41.70753939999999,-86.89502970000001,155.50906457220842,81.69255925722751
185,GE AVIATION,ME,Evandale,OH,A,"('Evandale', 'OH')",39.2561691,-84.417997,156.24789150050538,-4.747455189146049
186,FORD,ME,Sharonville,OH,O,"('Sharonville', 'OH')",39.2681136,-84.4132746,156.4062403747013,-4.436613959713366
187,ITT,ME,Fort Wayne,IN,O,"('Fort Wayne', 'IN')",41.079273,-85.13935129999999,159.7506236976245,44.43591784367218
188,RAYTHEON,ME,Ft. Wayne,IN,R,"('Ft. Wayne', 'IN')",41.079273,-85.13935129999999,159.7506236976245,44.43591784367218
189,MTI,ME,South Bend,IN,R,"('South Bend', 'IN')",41.676354499999995,-86.25198979999998,161.87384972058356,69.89207192049828
190,GAMMA TECHNOLOGIES,ME,Westmont,IL,A,"('Westmont', 'IL')",41.79586389999999,-87.9756175,163.44970177715146,101.72073063557
191,JEDSON ENGINEERING,ME,Milford,OH,A,"('Milford', 'OH')",39.17533770000001,-84.29438209999998,163.53141213117794,-6.422913977906044
192,BASTIAN SOLUTIONS,ME,St. Louis,MO,R,"('St. Louis', 'MO')",38.6270025,-90.1994042,164.69631238887345,-159.95892744600144
193,BASTIAN SOLUTIONS,ME,St. Louis,MO,R,"('St. Louis', 'MO')",38.6270025,-90.1994042,164.69631238887345,-159.95892744600144
