,City,State,Major,Salary,CityState,lats,lons,County,DistFromRoseHulman,BearingFromRoseHulman
637,Walled Lake,MI,ME,60000,"('Walled Lake', 'MI')",42.537811,-83.4810481,Oakland,291.1790557317264,47.718608742310906
638,Dearborn,MI,ME,65500,"('Dearborn', 'MI')",42.3222599,-83.17631449999999,Wayne,292.394237847523,43.496559333177004
639,Dearborn,MI,EE,63780,"('Dearborn', 'MI')",42.3222599,-83.17631449999999,Wayne,292.394237847523,43.496559333177004
640,Dearborn,MI,EE,64000,"('Dearborn', 'MI')",42.3222599,-83.17631449999999,Wayne,292.394237847523,43.496559333177004
641,Dearborn,MI,ME,63780,"('Dearborn', 'MI')",42.3222599,-83.17631449999999,Wayne,292.394237847523,43.496559333177004
642,Dearborn,MI,ME,63780,"('Dearborn', 'MI')",42.3222599,-83.17631449999999,Wayne,292.394237847523,43.496559333177004
643,Dearborn,MI,ME,63800,"('Dearborn', 'MI')",42.3222599,-83.17631449999999,Wayne,292.394237847523,43.496559333177004
644,Dearborn,MI,EE,62100,"('Dearborn', 'MI')",42.3222599,-83.17631449999999,Wayne,292.394237847523,43.496559333177004
645,Farmington Hills,MI,CS,60000,"('Farmington Hills', 'MI')",42.4989936,-83.3677168,Oakland,293.40716895455995,46.54977845427337
646,Farmington Hills,MI,SE,55000,"('Farmington Hills', 'MI')",42.4989936,-83.3677168,Oakland,293.40716895455995,46.54977845427337
647,Farmington Hills,MI,SE,50000,"('Farmington Hills', 'MI')",42.4989936,-83.3677168,Oakland,293.40716895455995,46.54977845427337
648,Southfield,MI,ME,65000,"('Southfield', 'MI')",42.4733688,-83.2218731,Oakland,297.60063438137223,45.31165792408316
649,Warren,MI,OE,63000,"('Warren', 'MI')",42.49299999999999,-83.02819699999999,Macomb,305.8353202528332,44.24816408222677
650,Knoxville,TN,CE,48000,"('Knoxville', 'TN')",35.9606384,-83.9207392,Knox,306.113581907776,-51.474476197294706
651,Troy,MI,OE,65000,"('Troy', 'MI')",42.6055893,-83.1499304,Oakland,306.50334901327386,46.10587171686104
652,Auburn Hills,MI,ME,63100,"('Auburn Hills', 'MI')",42.6875323,-83.2341028,Oakland,307.36396282381486,47.42123869470026
653,Auburn Hills,MI,ME,60000,"('Auburn Hills', 'MI')",42.6875323,-83.2341028,Oakland,307.36396282381486,47.42123869470026
654,Auburn Hills,MI,SE,65100,"('Auburn Hills', 'MI')",42.6875323,-83.2341028,Oakland,307.36396282381486,47.42123869470026
655,Auburn Hills,MI,ME,57200,"('Auburn Hills', 'MI')",42.6875323,-83.2341028,Oakland,307.36396282381486,47.42123869470026
656,Auburn Hills,MI,ME,61000,"('Auburn Hills', 'MI')",42.6875323,-83.2341028,Oakland,307.36396282381486,47.42123869470026
657,Morristown,TN,CHE,62000,"('Morristown', 'TN')",36.2139814,-83.29489219999999,Hamblen,315.01641801732075,-44.44591408388266
658,Osh Kosh,WI,ME,60000,"('Osh Kosh', 'WI')",44.0247062,-88.5426136,Winnebago,319.9599244987961,100.84982473202005
659,Osh Kosh,WI,CHE,63000,"('Osh Kosh', 'WI')",44.0247062,-88.5426136,Winnebago,319.9599244987961,100.84982473202005
660,Osh Kosh,WI,ME,60000,"('Osh Kosh', 'WI')",44.0247062,-88.5426136,Winnebago,319.9599244987961,100.84982473202005
661,Osh Kosh,WI,CHE,63500,"('Osh Kosh', 'WI')",44.0247062,-88.5426136,Winnebago,319.9599244987961,100.84982473202005
662,Osh Kosh,WI,ME,61000,"('Osh Kosh', 'WI')",44.0247062,-88.5426136,Winnebago,319.9599244987961,100.84982473202005
663,Akron,OH,CHE,63000,"('Akron', 'OH')",41.0814447,-81.51900529999999,Summit,325.4297897386932,21.72484207500907
664,Chattanooga,TN,CHE,63000,"('Chattanooga', 'TN')",35.0456297,-85.3096801,Hamilton,325.6786815251335,-69.44263851629127
665,Chattanooga,TN,CE,53000,"('Chattanooga', 'TN')",35.0456297,-85.3096801,Hamilton,325.6786815251335,-69.44263851629127
666,Point Beach,WI,ME,70000,"('Point Beach', 'WI')",44.1999304,-87.52816469999999,Door,326.07935565247163,91.71900082699574
667,Midland,MI,CHE,67512,"('Midland', 'MI')",43.6155825,-84.2472116,Midland,326.96256638535476,61.850481702223625
668,Midland,MI,CHE,66228,"('Midland', 'MI')",43.6155825,-84.2472116,Midland,326.96256638535476,61.850481702223625
669,Midland,MI,CHE,62500,"('Midland', 'MI')",43.6155825,-84.2472116,Midland,326.96256638535476,61.850481702223625
670,Midland,MI,CHE,63000,"('Midland', 'MI')",43.6155825,-84.2472116,Midland,326.96256638535476,61.850481702223625
671,Cleveland,OH,ME,57500,"('Cleveland', 'OH')",41.4994954,-81.6954088,Cuyahoga,327.05968521780676,27.04334323407388
672,Cleveland,OH,ME,58000,"('Cleveland', 'OH')",41.4994954,-81.6954088,Cuyahoga,327.05968521780676,27.04334323407388
673,Cleveland,OH,SE,56000,"('Cleveland', 'OH')",41.4994954,-81.6954088,Cuyahoga,327.05968521780676,27.04334323407388
674,Cleveland,OH,CS,70000,"('Cleveland', 'OH')",41.4994954,-81.6954088,Cuyahoga,327.05968521780676,27.04334323407388
675,Cleveland,OH,SE,55000,"('Cleveland', 'OH')",41.4994954,-81.6954088,Cuyahoga,327.05968521780676,27.04334323407388
676,Canton,OH,CHE,83000,"('Canton', 'OH')",40.79894729999999,-81.378447,Stark,327.06565600076715,18.07167023084296
677,Canton,OH,ME,57480,"('Canton', 'OH')",40.79894729999999,-81.378447,Stark,327.06565600076715,18.07167023084296
678,Neenau,WI,CHE,65000,"('Neenau', 'WI')",44.1858193,-88.462609,Winnebago,330.11350429136684,99.78493756646412
679,Courtland,AL,CHE,67000,"('Courtland', 'AL')",34.6689794,-87.3094649,Lawrence,332.1919659123404,-89.79087510692422
680,Memphis,TN,CHE,63000,"('Memphis', 'TN')",35.1495343,-90.0489801,Shelby,334.15208362366457,-117.36410417218654
681,Marshall Space Flight Center,AL,CS,45192,"('Marshall Space Flight Center', 'AL')",34.6465571,-86.67574549999999,Madison,335.6810172354989,-83.62815542786062
682,Fremont,WV,CHE,55000,"('Fremont', 'WV')",40.0216713,-80.7003072,Marshall,353.8970546026778,8.181662284832171
683,Whiting,WI,CHE,64000,"('Whiting', 'WI')",44.4935795,-89.55872920000002,Portage,364.5535217138932,107.5399254486709
684,Steven's Point,WI,ME,62000,"(""Steven's Point"", 'WI')",44.52357920000001,-89.574563,Portage,366.7660321917443,107.54952599309748
685,Westin,WV,ME,62500,"('Westin', 'WV')",39.0384274,-80.46731299999999,Lewis,368.1276413867935,-2.5692426171148313
686,Sturgeon Bay,WI,CHE,58000,"('Sturgeon Bay', 'WI')",44.8341639,-87.3770419,Door,369.72287523864816,90.35149111658548
687,Cannonsburg,PA,CE,54000,"('Cannonsburg', 'PA')",40.2625702,-80.18727969999999,Washington,382.2996739475212,10.406090937335092
688,Cannonsburg,PA,EE,56500,"('Cannonsburg', 'PA')",40.2625702,-80.18727969999999,Washington,382.2996739475212,10.406090937335092
689,Kansas City,MO,ME,50500,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
690,Kansas City,MO,CHE,62000,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
691,Kansas City,MO,CHE,54500,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
692,Kansas City,MO,EE,52000,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
693,Kansas City,MO,CHE,56000,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
694,Kansas City,MO,CHE,61000,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
695,Kansas City,MO,ME,50500,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
696,Kansas City,KS,CS,58000,"('Kansas City', 'KS')",39.114053,-94.6274636,Wyandotte,390.6142850168265,-178.61109803700305
697,Kansas City,KS,EP,62400,"('Kansas City', 'KS')",39.114053,-94.6274636,Wyandotte,390.6142850168265,-178.61109803700305
698,Carmichaels,PA,ME,50400,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
699,Carmichaels,PA,CE,50400,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
700,Carmichaels,PA,CE,56600,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
701,Carmichaels,PA,CE,56400,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
702,Carmichaels,PA,EE,50400,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
703,Pittsburgh,PA,EE,59500,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
704,Pittsburgh,PA,CE,57000,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
705,Pittsburgh,PA,CE,49800,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
706,Pittsburgh,PA,ME,57600,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
707,Pittsburgh,PA,OE,54000,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
708,Pittsburgh,PA,ME,57600,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
709,Pittsburgh,PA,CE,52000,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
710,Warsau,WI,CS,53000,"('Warsau', 'WI')",44.9591352,-89.6301221,Marathon,396.14684848231565,106.49886098399486
711,Olathe,KS,EE,67500,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
712,Olathe,KS,EE,58000,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
713,Olathe,KS,CS,67000,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
714,Olathe,KS,CPE,58000,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
715,Conway,AR,CHE,67000,"('Conway', 'AR')",35.0886963,-92.4421011,Faulkner,413.11557950906695,-134.379485266431
716,Greenville,SC,ME,64500,"('Greenville', 'SC')",34.85261759999999,-82.3940104,Greenville,419.2278238441604,-48.11072230648158
717,Spartanburg,SC,EE,57000,"('Spartanburg', 'SC')",34.9495672,-81.9320482,Spartanburg,431.0901739090222,-44.83441925104695
718,Spartanburg,SC,ME,60000,"('Spartanburg', 'SC')",34.9495672,-81.9320482,Spartanburg,431.0901739090222,-44.83441925104695
719,Homer City,PA,CE,56400,"('Homer City', 'PA')",40.5434007,-79.16225659999999,Indiana,438.0328561122619,12.26026622470415
720,Charlotte,NC,ME,35000,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
721,Charlotte,NC,EE,68000,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
722,Greensboro,GA,ME,60000,"('Greensboro', 'GA')",33.5756831,-83.18237890000002,Greene,468.0332395528577,-59.29245340914585
723,Greensboro,NC,EE,70000,"('Greensboro', 'NC')",36.0726354,-79.7919754,Guilford,473.72062961865515,-27.40946194568315
724,St. Paul,MN,ME,59280,"('St. Paul', 'MN')",44.9537029,-93.0899578,Ramsey,478.8940798536336,126.0220510704547
725,St. Paul,MN,CPE,62400,"('St. Paul', 'MN')",44.9537029,-93.0899578,Ramsey,478.8940798536336,126.0220510704547
726,St. Paul,MN,EE,62500,"('St. Paul', 'MN')",44.9537029,-93.0899578,Ramsey,478.8940798536336,126.0220510704547
727,Bloomington,MN,CS,62000,"('Bloomington', 'MN')",44.840798,-93.2982799,Hennepin,479.6358462807624,127.55709755128672
728,Minneapolis,MN,BE,65500,"('Minneapolis', 'MN')",44.983334,-93.26666999999999,Hennepin,486.03563388875017,126.64876217010597
729,Plymouth,MN,ME,63000,"('Plymouth', 'MN')",45.0105194,-93.4555093,Hennepin,493.5062528776405,127.31981905913413
730,Montgomery,AL,EE,55000,"('Montgomery', 'AL')",32.3668052,-86.2999689,Montgomery,494.514356442828,-82.99916062399254
731,Coon Rapids,MN,EE,60000,"('Coon Rapids', 'MN')",45.1732394,-93.30300629999999,Anoka,497.18951338985306,125.8168728438402
732,Amherst,NY,ME,65000,"('Amherst', 'NY')",42.9756133,-78.7914222,Erie,504.54877273281204,31.32965698736041
733,Shippensburg,PA,BE,55000,"('Shippensburg', 'PA')",40.0506453,-77.5202647,Cumberland,521.9334753918127,7.460224238183132
734,Research Triangle Park,NC,CPE,63750,"('Research Triangle Park', 'NC')",35.8991678,-78.86364019999999,Durham,524.255176279309,-25.480293524545676
735,Sterling,VA,EE,70000,"('Sterling', 'VA')",39.0066993,-77.4291298,Loudoun,530.2486903971582,-0.38521050521575956
736,Reston,VA,CPE,60008,"('Reston', 'VA')",38.9586307,-77.35700279999999,Fairfax,534.4875156863168,-0.6912444629568943
737,Reston,VA,CS,95000,"('Reston', 'VA')",38.9586307,-77.35700279999999,Fairfax,534.4875156863168,-0.6912444629568943
738,Reston,VA,CS,93000,"('Reston', 'VA')",38.9586307,-77.35700279999999,Fairfax,534.4875156863168,-0.6912444629568943
739,Fairfax,VA,EE,82160,"('Fairfax', 'VA')",38.84622359999999,-77.30637329999999,US,538.1869073054302,-1.478396663415803
740,Fairfax,VA,ME,87000,"('Fairfax', 'VA')",38.84622359999999,-77.30637329999999,US,538.1869073054302,-1.478396663415803
741,Fairfax,VA,CE,87000,"('Fairfax', 'VA')",38.84622359999999,-77.30637329999999,US,538.1869073054302,-1.478396663415803
742,Raleigh,NC,CPE,62000,"('Raleigh', 'NC')",35.7795897,-78.6381787,Wake,539.3231259867439,-25.549361629486796
743,Raleigh,NC,EE,62400,"('Raleigh', 'NC')",35.7795897,-78.6381787,Wake,539.3231259867439,-25.549361629486796
744,Raleigh,NC,EE,62400,"('Raleigh', 'NC')",35.7795897,-78.6381787,Wake,539.3231259867439,-25.549361629486796
745,Arlington,VA,CPE,67000,"('Arlington', 'VA')",38.8799697,-77.1067698,Arlington,548.5107385289834,-1.082304619634857
746,Washington,DC,ME,53992,"('Washington', 'DC')",38.90723089999999,-77.0364641,District of Columbia,552.0130996281165,-0.836139349519452
747,Alexandria,VA,CS,75000,"('Alexandria', 'VA')",38.8048355,-77.0469214,US,552.4049319433478,-1.5733340061457888
748,Marshall,MN,CHE,63000,"('Marshall', 'MN')",44.448423,-95.79119159999999,Lyon,553.0219168260741,138.92326939195053
749,Steelton,PA,ME,61200,"('Steelton', 'PA')",40.2353679,-76.84136130000002,Dauphin,558.1085199760156,8.712252178027281
750,Texarkana,AR,CHE,67000,"('Texarkana', 'AR')",33.4417915,-94.0376881,Miller,558.7146449999267,-133.81891983973412
751,Columbia,MD,CPE,67500,"('Columbia', 'MD')",39.2037144,-76.86104619999999,Howard,559.1125027066333,1.3764229974279336
752,Columbia,MD,BE,74000,"('Columbia', 'MD')",39.2037144,-76.86104619999999,Howard,559.1125027066333,1.3764229974279336
753,Texarkana,TX,ME,67000,"('Texarkana', 'TX')",33.425125,-94.04768820000001,Bowie,559.9676259674864,-133.78869489275314
754,Texarkana,TX,ME,67000,"('Texarkana', 'TX')",33.425125,-94.04768820000001,Bowie,559.9676259674864,-133.78869489275314
755,Texarkana,TX,CHE,67000,"('Texarkana', 'TX')",33.425125,-94.04768820000001,Bowie,559.9676259674864,-133.78869489275314
756,Ellicott City,MD,CS,90000,"('Ellicott City', 'MD')",39.2673283,-76.7983067,Howard,562.0679561857418,1.85543982459556
757,Ellicott City,MD,CS,90000,"('Ellicott City', 'MD')",39.2673283,-76.7983067,Howard,562.0679561857418,1.85543982459556
758,Montgomery,PA,CE,56000,"('Montgomery', 'PA')",41.1703592,-76.8769076,Lycoming,562.1884483518849,15.331274860125376
759,Annapolis Junction,MD,EE,72000,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
760,Annapolis Junction,MD,CS,72000,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
761,Annapolis Junction,MD,SE,73000,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
762,Rochester,NY,CHE,60000,"('Rochester', 'NY')",43.16103,-77.6109219,Monroe,564.0285081826422,29.916457766085404
763,Fort Meade,MD,EE,56657,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
764,Fort Meade,MD,CS,55600,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
765,Fort Meade,MD,CS,71000,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
766,Fort Meade,MD,PHY,56426,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
767,Muncie,PA,CHE,56400,"('Muncie', 'PA')",41.2056373,-76.78551519999999,Lycoming,567.2487056035064,15.504089040831676
768,Muncie,PA,CE,57000,"('Muncie', 'PA')",41.2056373,-76.78551519999999,Lycoming,567.2487056035064,15.504089040831676
769,Baltimore,MD,PHY,67584,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
770,Baltimore,MD,CE,50100,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
771,Baltimore,MD,CS,62000,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
772,Baltimore,MD,CPE,63000,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
773,Baltimore,MD,CPE,63600,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
774,Baltimore,MD,CE,59000,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
775,Baltimore,MD,EE,57000,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
776,Baltimore,MD,CE,54100,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
777,Baltimore,MD,EE,64000,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
778,Baltimore,MD,EE,64000,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
779,Baltimore,MD,CPE,61200,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
780,Valliant,OK,ME,63000,"('Valliant', 'OK')",34.0023293,-95.0938386,McCurtain,571.9180622873529,-141.0171916916338
781,Rocky Mt.,NC,CHE,60000,"('Rocky Mt.', 'NC')",35.9382103,-77.7905339,Edgecombe,575.268246604668,-22.160239577980946
782,Rocky Mt.,NC,CHE,60000,"('Rocky Mt.', 'NC')",35.9382103,-77.7905339,Edgecombe,575.268246604668,-22.160239577980946
783,Annapolis,MD,CPE,68000,"('Annapolis', 'MD')",38.9784453,-76.4921829,Anne Arundel,580.4131673893147,0.02600537411992026
784,Shreveport,LA,ME,65000,"('Shreveport', 'LA')",32.5251516,-93.7501789,Caddo,598.9538621000279,-128.68667485854118
785,Shreveport,LA,CHE,65000,"('Shreveport', 'LA')",32.5251516,-93.7501789,Caddo,598.9538621000279,-128.68667485854118
786,Georgetown,SC,CHE,65000,"('Georgetown', 'SC')",33.376834,-79.2944964,Georgetown,613.4475881120146,-40.89333655119378
787,Evansville,MN,ME,48000,"('Evansville', 'MN')",46.0041275,-95.682824,Douglas,617.6595861249316,130.4580328360866
788,Marshall,TX,CHE,60000,"('Marshall', 'TX')",32.5448714,-94.36741839999999,Harrison,619.0459197871514,-131.50397533262736
789,Charleston,SC,ME,58800,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
790,Charleston,SC,CS,65000,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
791,Charleston,SC,CS,62500,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
792,Charleston,SC,SE,63000,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
793,Norfolk,VA,CE,54000,"('Norfolk', 'VA')",36.8507689,-76.28587259999999,US,626.0141806746153,-13.37332945300261
794,Norfolk,VA,CE,53500,"('Norfolk', 'VA')",36.8507689,-76.28587259999999,US,626.0141806746153,-13.37332945300261
795,Valley Forge,PA,EE,66800,"('Valley Forge', 'PA')",40.0862408,-75.4515302,Chester,631.266885729498,7.595517545929286
796,Alexandria,LA,EE,63000,"('Alexandria', 'LA')",31.3112936,-92.4451371,Rapides,632.9600689251182,-118.5595797695514
797,Coopersburg,PA,CPE,62000,"('Coopersburg', 'PA')",40.5114885,-75.390458,Lehigh,635.1351838760157,10.256949707597693
798,Conshohoken,PA,EE,64900,"('Conshohoken', 'PA')",40.0792766,-75.3015714,Montgomery,639.1901361775533,7.55309977049114
799,Virginia Beach,VA,EE,56844,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
800,Virginia Beach,VA,EE,55844,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
801,Virginia Beach,VA,MA,55844,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
802,Virginia Beach,VA,CPE,54879,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
803,Virginia Beach,VA,CPE,54800,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
804,Virginia Beach,VA,CPE,54500,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
805,Virginia Beach,VA,CPE,54000,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
806,Kilgore,TX,ME,56400,"('Kilgore', 'TX')",32.3862619,-94.87577089999999,Gregg,645.9016848664934,-133.0152491951871
807,Baton Rouge,LA,CHE,98000,"('Baton Rouge', 'LA')",30.4582829,-91.1403196,East Baton Rouge,658.9948081126577,-110.20751920536294
808,Tyler,TX,ME,75000,"('Tyler', 'TX')",32.3512601,-95.30106239999999,Smith,663.4612806940302,-134.57013614989134
809,Tyler,TX,CHE,80000,"('Tyler', 'TX')",32.3512601,-95.30106239999999,Smith,663.4612806940302,-134.57013614989134
810,Skillman,NJ,CHE,65000,"('Skillman', 'NJ')",40.4201165,-74.7146817,Somerset,670.3918756857377,9.590765691004856
811,Garyville,LA,CHE,77000,"('Garyville', 'LA')",30.056035,-90.6192554,St John the Baptist,676.7760724430881,-106.95742415910232
812,Duncan,OK,ME,56800,"('Duncan', 'OK')",34.5023028,-97.9578128,Stephens,678.7525153490599,-152.89766097774893
813,Dover,NJ,ME,60000,"('Dover', 'NJ')",40.883988,-74.5621025,Morris,679.9145431091805,12.286609385410676
814,Dover,NJ,ME,60000,"('Dover', 'NJ')",40.883988,-74.5621025,Morris,679.9145431091805,12.286609385410676
815,Dover,NJ,ME,60500,"('Dover', 'NJ')",40.883988,-74.5621025,Morris,679.9145431091805,12.286609385410676
816,Plano,TX,EE,67008,"('Plano', 'TX')",33.0198431,-96.6988856,Collin,685.6659367028489,-142.32322199943994
817,Florham Park,NJ,EE,80000,"('Florham Park', 'NJ')",40.787878,-74.3882072,Morris,688.5556511776116,11.68029884695096
818,Richardson,TX,EE,64008,"('Richardson', 'TX')",32.9481789,-96.7297205,Dallas,690.3610651531637,-142.1245853571788
819,Lafayette,LA,ME,60000,"('Lafayette', 'LA')",30.2240897,-92.0198427,Lafayette,691.858564486093,-113.95271986771495
820,Avenel,NJ,CHE,64500,"('Avenel', 'NJ')",40.5803818,-74.28514690000002,Middlesex,693.2751788363556,10.46630625680271
821,Addision,TX,CE,45000,"('Addision', 'TX')",32.96179,-96.82916850000001,Dallas,693.9113396082413,-142.51020676947292
822,Broussard,LA,CHE,72000,"('Broussard', 'LA')",30.147146,-91.9612305,Lafayette,695.5589442077821,-113.52315685164112
823,Dallas,TX,CPE,66000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
824,Dallas,TX,CPE,66500,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
825,Dallas,TX,CS,63000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
826,Dallas,TX,OE,55368,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
827,Dallas,TX,CE,55000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
828,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
829,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
830,Dallas,TX,EE,62100,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
831,Dallas,TX,EE,65040,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
832,Dallas,TX,ME,60000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
833,Dallas,TX,ME,65000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
834,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
835,Dallas,TX,CPE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
836,Dallas,TX,CPE,62100,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
837,Dallas,TX,EE,65000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
838,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
839,Dallas,TX,ME,50000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
840,Dallas,TX,EE,76000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
841,Dallas,TX,CHE,67008,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
842,Dallas,TX,EE,67008,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
843,Dallas,TX,EE,67008,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
844,Dallas,TX,EE,67000,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
